"42","20","13"
"42","31","23"
"10","56","0"
"82","12","20"
"47","5","10"
"51","93","3"
"74","21","20"
"89","11","13"
"70","54","3"
"54","48","5"
"50","9","13"
"41","74","13"
"18","40","7"
"49","64","12"
"25","12","28"
"24","40","0"
"62","90","12"
"53","86","12"
"65","62","13"
"16","57","29"
"41","34","28"
"20","86","18"
"70","94","7"
"83","98","5"
"9","48","5"
"60","22","6"
"39","94","21"
"49","19","5"
"81","6","5"
"25","14","2"
"37","44","14"
"22","65","2"
"56","73","6"
"54","51","28"
"48","16","19"
"66","78","12"
"13","23","7"
"62","55","12"
"3","32","5"
"52","91","17"
"61","22","3"
"68","64","25"
"86","32","14"
"66","54","19"
"38","89","4"
"37","68","12"
"49","3","9"
"97","66","1"
"75","65","8"
"29","7","22"
"59","99","17"
"11","75","18"
"72","46","1"
"99","66","22"
"73","20","28"
"28","30","21"
"55","40","8"
"4","31","19"
"66","39","2"
"97","31","19"
"40","23","12"
"40","9","8"
"82","38","22"
"41","95","2"
"68","41","0"
"75","68","9"
"83","59","14"
"12","57","24"
"60","6","0"
"17","52","5"
"14","0","7"
"50","96","30"
"52","80","26"
"94","68","0"
"44","98","23"
"77","67","22"
"68","72","26"
"64","48","4"
"61","7","25"
"79","27","20"
"48","74","8"
"23","54","23"
"61","4","20"
"59","63","30"
"11","80","0"
"66","74","11"
"95","89","5"
"42","42","24"
"59","47","4"
"51","53","28"
"18","7","24"
"52","40","1"
"93","91","21"
"75","64","20"
"87","84","15"
"81","70","14"
"18","13","4"
"51","14","25"
"44","75","7"
"1","47","0"
"13","64","22"
"68","46","24"
"64","45","1"
"69","54","8"
"46","76","29"
"55","12","23"
"12","20","29"
"44","77","11"
"53","14","13"
"14","71","20"
"87","9","28"
"38","87","20"
"21","67","26"
"49","19","13"
"29","36","5"
"15","66","22"
"38","77","16"
"87","4","24"
"51","54","3"
"29","20","11"
"10","18","7"
"63","42","24"
"71","56","9"
"57","36","14"
"2","1","2"
"62","34","21"
"73","36","13"
"76","11","21"
"46","30","20"
"28","51","9"
"55","44","19"
"43","7","14"
"56","82","5"
"41","31","23"
"33","41","21"
"50","80","11"
"32","33","15"
"67","85","15"
"79","88","24"
"43","53","28"
"13","93","25"
"90","2","0"
"39","29","6"
"79","71","4"
"22","12","15"
"66","43","13"
"77","47","11"
"47","60","14"
"38","92","11"
"4","53","0"
"5","64","10"
"27","70","21"
"65","85","4"
"52","50","26"
"19","50","21"
"84","38","4"
"17","24","4"
"76","24","12"
"79","93","17"
"67","1","26"
"97","13","8"
"60","52","20"
"36","30","5"
"18","82","21"
"94","5","11"
"47","39","23"
"32","8","0"
"40","14","1"
"87","7","6"
"16","28","12"
"10","34","29"
"79","71","29"
"18","52","24"
"4","64","6"
"21","61","0"
"18","43","10"
"87","55","10"
"87","88","20"
"58","94","10"
"83","91","10"
"88","65","0"
"70","74","16"
"24","30","12"
"21","16","12"
"4","6","24"
"72","51","8"
"59","30","21"
"6","52","13"
"56","7","12"
"27","52","13"
"92","2","15"
"28","16","20"
"83","10","27"
"99","9","23"
"8","45","2"
"93","5","2"
"71","23","9"
"18","60","7"
"26","86","7"
"41","77","21"
"46","91","2"
"32","98","20"
"72","64","15"
"14","15","3"
"50","31","26"
"39","66","5"
"35","60","13"
"26","91","15"
"72","85","29"
"56","48","29"
"0","18","11"
"71","78","8"
"98","12","7"
"2","32","5"
"79","73","9"
"22","25","11"
"36","4","2"
"88","93","26"
"58","64","23"
"7","1","2"
"97","69","0"
"28","16","18"
"3","45","21"
"21","0","3"
"73","47","3"
"70","16","20"
"67","70","22"
"42","87","7"
"5","99","28"
"82","94","0"
"38","62","15"
"7","97","1"
"54","69","11"
"93","52","30"
"97","81","5"
"10","25","16"
"27","63","29"
"22","69","26"
"14","12","28"
"56","18","0"
"74","19","6"
"32","90","9"
"28","60","18"
"94","41","9"
"19","9","12"
"97","1","16"
"97","62","7"
"98","7","1"
"84","50","2"
"73","79","29"
"63","64","10"
"86","73","30"
"59","47","10"
"26","96","1"
"98","80","0"
"26","42","24"
"40","85","7"
"70","59","10"
"42","20","4"
"96","75","4"
"78","42","6"
"48","99","29"
"44","54","24"
"46","81","22"
"47","98","10"
"0","1","1"
"48","74","16"
"49","89","26"
"83","65","20"
"95","70","5"
"30","30","22"
"37","26","22"
"15","78","25"
"1","60","14"
"33","50","8"
"52","55","13"
"44","11","27"
"67","5","8"
"33","11","19"
"54","79","14"
"44","93","17"
"69","69","9"
"71","55","18"
"31","8","15"
"94","10","29"
"39","63","5"
"21","40","9"
"86","42","26"
"79","39","24"
"77","24","7"
"75","51","4"
"29","14","23"
"0","8","21"
"79","10","2"
"22","63","22"
"96","33","22"
"5","77","4"
"53","16","2"
"79","92","22"
"38","33","19"
"75","61","26"
"85","80","20"
"83","25","2"
"72","14","23"
"48","12","8"
"18","69","6"
"52","31","6"
"98","72","3"
"81","59","18"
"26","78","19"
"26","71","20"
"82","9","19"
"50","74","13"
"11","46","16"
"89","8","25"
"50","3","27"
"20","16","20"
"86","10","23"
"91","2","12"
"63","92","13"
"96","70","10"
"74","19","24"
"25","11","19"
"86","49","18"
"60","74","24"
"42","48","3"
"89","72","19"
"38","46","0"
"20","15","24"
"2","33","18"
"70","41","3"
"72","97","17"
"30","12","22"
"59","81","15"
"62","29","0"
"69","31","9"
"43","28","29"
"42","51","3"
"25","21","16"
"71","78","13"
"74","8","13"
"58","3","4"
"0","23","17"
"14","85","16"
"83","58","18"
"40","56","8"
"99","2","7"
"73","52","24"
"42","37","18"
"32","70","14"
"66","31","13"
"55","85","26"
"33","93","25"
"89","48","20"
"78","42","6"
"95","13","23"
"29","59","4"
"5","98","7"
"30","98","13"
"71","27","13"
"8","1","30"
"53","51","15"
"21","75","18"
"55","80","4"
"78","23","5"
"93","10","3"
"6","64","8"
"70","24","1"
"37","5","18"
"89","34","29"
"95","90","21"
"80","2","9"
"86","23","24"
"90","93","9"
"93","80","25"
"55","72","28"
"33","0","9"
"29","59","5"
"82","59","20"
"4","48","17"
"84","62","3"
"35","42","1"
"60","38","17"
"77","98","20"
"3","23","3"
"26","58","25"
"24","90","22"
"16","39","16"
"78","52","1"
"22","35","29"
"63","5","27"
"62","54","30"
"67","38","0"
"75","32","7"
"46","74","16"
"65","71","21"
"91","22","27"
"66","49","5"
"77","56","23"
"43","93","11"
"79","71","17"
"80","46","23"
"92","46","18"
"46","80","10"
"19","79","24"
"93","72","2"
"77","0","24"
"91","50","27"
"3","56","18"
"29","90","16"
"55","49","9"
"50","31","18"
"41","84","14"
"2","72","14"
"38","12","0"
"56","99","17"
"50","90","18"
"40","90","8"
"2","51","3"
"83","66","12"
"45","0","29"
"77","56","10"
"10","64","17"
"0","34","18"
"10","91","17"
"62","3","25"
"99","69","17"
"28","29","11"
"56","68","1"
"1","6","26"
"33","48","13"
"51","66","20"
"94","26","9"
"2","28","5"
"59","45","15"
"85","26","12"
"43","12","6"
"95","90","1"
"93","79","1"
"93","57","7"
"12","42","25"
"21","18","15"
"32","99","28"
"89","70","11"
"97","1","3"
"30","59","13"
"94","59","19"
"85","86","14"
"5","49","27"
"15","57","19"
"8","41","24"
"52","89","24"
"17","97","5"
"21","88","11"
"55","92","27"
"83","86","6"
"12","52","9"
"84","53","25"
"26","81","27"
"3","30","26"
"97","12","0"
"73","45","27"
"59","76","6"
"41","1","8"
"16","18","21"
"74","36","21"
"7","26","8"
"6","36","26"
"72","33","28"
"9","74","24"
"10","48","13"
"69","63","28"
"47","75","23"
"92","35","22"
"13","75","5"
"73","39","30"
"74","81","22"
"98","1","5"
"70","50","25"
"85","67","7"
"54","21","30"
"53","19","19"
"90","15","18"
"56","45","29"
"69","94","26"
"70","73","27"
"81","38","5"
"81","1","22"
"7","92","26"
"77","77","12"
"52","41","23"
"33","97","20"
"86","86","14"
"45","73","3"
"43","49","6"
"25","96","11"
"89","98","0"
"86","73","11"
"44","64","6"
"76","31","11"
"19","89","22"
"68","48","2"
"51","62","28"
"24","50","27"
"63","52","22"
"76","98","27"
"35","5","28"
"91","22","29"
"72","52","27"
"97","14","18"
"94","53","29"
"73","28","5"
"50","46","15"
"91","76","0"
"21","62","17"
"45","9","10"
"97","28","1"
"78","85","9"
"91","5","29"
"55","33","18"
"46","69","2"
"97","41","2"
"68","66","27"
"4","64","27"
"49","11","12"
"89","93","14"
"67","93","6"
"84","46","21"
"3","64","20"
"50","64","23"
"88","57","16"
"65","79","18"
"49","25","1"
"89","30","1"
"37","36","16"
"48","59","10"
"52","48","3"
"52","58","9"
"60","93","25"
"26","0","18"
"35","51","27"
"68","26","20"
"54","8","10"
"51","61","28"
"71","1","12"
"57","29","25"
"1","85","5"
"68","67","19"
"96","69","19"
"30","67","6"
"62","37","16"
"83","60","7"
"12","24","24"
"64","92","17"
"29","94","11"
"27","64","14"
"69","46","30"
"39","83","21"
"16","11","29"
"38","71","8"
"36","51","3"
"61","59","19"
"91","54","28"
"46","72","18"
"65","9","20"
"98","51","19"
"33","15","28"
"33","5","23"
"88","35","23"
"84","66","3"
"8","28","14"
"16","99","12"
"25","47","14"
"33","44","24"
"99","17","15"
"21","36","24"
"19","2","19"
"35","48","22"
"68","16","1"
"66","49","12"
"71","2","6"
"42","44","29"
"49","49","25"
"41","34","7"
"90","94","15"
"41","38","18"
"40","23","25"
"78","1","0"
"90","99","8"
"21","4","3"
"98","48","18"
"22","99","29"
"21","75","25"
"62","14","20"
"36","24","8"
"17","92","11"
"26","69","4"
"29","73","1"
"87","82","7"
"48","7","8"
"74","57","15"
"40","47","27"
"88","61","15"
"70","13","9"
"79","12","8"
"5","85","21"
"14","68","28"
"86","7","1"
"73","94","2"
"59","41","15"
"67","99","22"
"43","60","9"
"56","73","10"
"2","53","12"
"6","17","23"
"61","79","18"
"26","37","17"
"74","32","6"
"61","45","11"
"88","79","24"
"84","62","13"
"23","71","27"
"70","12","21"
"89","92","17"
"52","60","2"
"73","25","8"
"77","52","6"
"15","55","18"
"82","28","14"
"78","69","25"
"28","74","8"
"2","88","25"
"95","38","13"
"49","44","27"
"39","0","7"
"33","51","30"
"27","91","24"
"8","45","0"
"17","56","10"
"0","66","20"
"70","89","2"
"7","93","29"
"94","34","25"
"49","56","25"
"48","69","14"
"81","19","3"
"1","78","30"
"77","53","10"
"26","71","25"
"34","46","26"
"65","41","18"
"56","65","29"
"93","23","1"
"58","38","7"
"41","26","15"
"41","95","18"
"61","5","26"
"43","90","18"
"62","45","8"
"78","84","9"
"56","73","20"
"89","41","17"
"67","95","3"
"11","71","4"
"79","32","18"
"93","60","8"
"11","9","5"
"25","82","10"
"22","27","26"
"70","32","26"
"48","24","16"
"11","94","23"
"33","59","23"
"4","67","21"
"41","22","4"
"87","68","20"
"58","81","6"
"31","88","13"
"2","23","5"
"32","14","0"
"70","35","12"
"3","1","1"
"23","28","6"
"7","81","8"
"64","62","13"
"2","83","16"
"82","14","22"
"79","45","18"
"31","20","19"
"30","9","2"
"81","57","29"
"47","5","11"
"83","20","13"
"94","80","4"
"25","24","27"
"93","61","27"
"67","39","21"
"64","63","29"
"2","63","26"
"67","49","17"
"37","53","6"
"78","37","30"
"98","76","2"
"49","38","0"
"81","6","3"
"2","12","27"
"18","80","0"
"37","22","1"
"79","28","16"
"92","18","25"
"58","88","28"
"7","46","26"
"97","39","14"
"31","93","16"
"45","49","19"
"41","61","2"
"81","30","18"
"9","58","1"
"24","33","22"
"12","50","30"
"81","44","30"
"66","51","9"
"73","47","3"
"78","71","21"
"67","73","1"
"80","11","21"
"28","82","15"
"0","53","19"
"26","29","30"
"80","35","11"
"5","41","3"
"3","45","21"
"21","81","16"
"27","41","30"
"39","4","7"
"66","31","23"
"85","78","28"
"63","14","17"
"59","35","23"
"80","68","20"
"41","32","27"
"72","76","7"
"4","58","24"
"42","53","14"
"21","62","25"
"70","13","7"
"42","80","27"
"66","42","30"
"47","91","27"
"75","53","25"
"43","89","29"
"69","68","2"
"67","68","9"
"17","46","23"
"30","96","15"
"81","17","20"
"35","10","4"
"41","11","8"
"68","5","0"
"59","9","25"
"7","44","20"
"69","4","25"
"52","90","17"
"67","34","0"
"60","29","21"
"10","80","30"
"68","84","0"
"24","43","29"
"47","95","5"
"90","67","4"
"95","82","29"
"48","4","14"
"15","72","14"
"76","41","30"
"7","21","23"
"36","21","16"
"24","31","19"
"51","18","6"
"43","77","14"
"5","21","30"
"47","52","30"
"14","85","3"
"74","53","11"
"59","70","19"
"41","12","11"
"82","4","24"
"58","47","9"
"82","64","4"
"36","86","3"
"52","13","23"
"65","11","18"
"22","13","21"
"89","88","24"
"25","23","20"
"31","75","13"
"38","39","23"
"0","58","1"
"25","58","14"
"3","11","4"
"64","47","18"
"53","35","5"
"77","64","1"
"99","40","10"
"38","19","24"
"37","99","5"
"86","69","22"
"44","94","20"
"95","20","7"
"82","62","0"
"57","21","23"
"32","98","12"
"3","72","16"
"88","52","2"
"21","85","12"
"11","14","27"
"25","83","13"
"33","18","21"
"35","90","29"
"95","93","27"
"94","63","29"
"94","92","26"
"22","51","6"
"37","51","28"
"81","64","25"
"25","3","26"
"8","59","11"
"26","50","13"
"4","11","30"
"47","68","6"
"64","27","11"
"59","28","30"
"63","9","6"
"47","80","11"
"49","56","7"
"66","96","4"
"65","12","27"
"86","49","13"
"39","78","11"
"56","64","17"
"29","34","21"
"46","46","6"
"10","45","19"
"16","9","8"
"25","13","1"
"53","67","11"
"92","77","13"
"22","66","5"
"34","99","0"
"31","64","15"
"1","51","2"
"71","30","7"
"93","49","30"
"94","93","14"
"31","21","27"
"45","19","4"
"42","21","12"
"91","70","11"
"44","40","12"
"20","56","12"
"16","88","28"
"95","58","10"
"80","23","19"
"6","98","1"
"57","33","7"
"15","1","19"
"60","63","7"
"30","78","4"
"89","72","21"
"24","84","9"
"90","92","22"
"71","6","12"
"6","92","28"
"70","83","16"
"82","58","24"
"89","52","7"
"91","11","25"
"93","44","19"
"40","31","19"
"24","70","26"
"58","10","29"
"13","7","5"
"71","70","10"
"66","61","13"
"96","59","22"
"84","18","2"
"38","92","26"
"79","35","22"
"56","19","30"
"70","17","19"
"76","43","21"
"36","70","12"
"64","61","10"
"97","57","24"
"69","73","24"
"57","22","14"
"53","75","26"
"13","52","19"
"17","77","30"
"96","81","0"
"25","82","6"
"18","31","26"
"86","87","20"
"71","97","14"
"65","47","5"
"98","29","18"
"97","52","21"
"49","41","6"
"65","52","19"
"12","24","27"
"47","32","18"
"81","69","24"
"49","91","0"
"26","6","15"
"43","39","30"
"44","80","28"
"19","55","8"
"52","70","5"
"23","52","29"
"78","86","1"
"59","86","7"
"87","39","24"
"79","85","9"
"16","26","26"
"14","51","6"
"9","98","29"
"54","81","28"
"35","94","28"
"28","38","17"
"78","65","12"
"23","2","15"
"64","73","13"
"11","57","5"
"86","68","16"
"18","55","13"
"0","68","21"
"86","1","26"
"36","42","10"
"83","94","10"
"96","11","28"
"31","33","27"
"44","32","5"
"21","81","18"
"29","18","28"
"99","37","20"
"85","63","13"
"57","19","1"
"90","47","27"
"6","42","3"
"26","79","24"
"3","19","9"
"99","89","1"
"31","66","19"
"0","86","3"
"83","7","5"
"1","62","19"
"22","17","9"
"38","24","30"
"44","64","3"
"79","44","1"
"43","77","2"
"2","42","9"
"32","61","28"
"22","23","16"
"88","33","26"
"57","95","3"
"9","59","11"
"37","17","9"
"43","10","9"
"45","43","12"
"6","21","5"
"72","48","1"
"36","7","13"
"42","26","13"
"33","81","26"
"26","21","14"
"99","96","7"
"40","53","29"
"6","0","7"
"52","60","24"
"31","43","20"
"31","42","22"
"97","33","18"
"38","48","27"
"39","19","3"
"71","99","22"
"97","80","27"
"54","2","12"
"39","64","3"
"84","8","28"
"69","75","7"
"20","42","22"
"77","47","18"
"74","76","22"
"0","55","14"
"93","14","21"
"20","58","1"
"29","82","17"
"30","64","5"
"93","98","15"
"47","10","22"
"35","76","21"
"23","60","21"
"13","73","20"
"72","14","27"
"93","69","17"
"68","56","23"
"92","18","16"
"91","47","24"
"64","67","10"
"72","70","12"
"15","16","11"
"60","31","13"
"56","87","16"
"5","90","23"
"78","4","5"
"82","53","5"
"65","72","13"
"21","88","12"
"8","35","7"
"18","85","6"
"90","58","5"
"63","86","7"
"5","93","6"
"83","4","8"
"5","70","1"
"46","71","6"
"87","93","28"
"57","66","6"
"88","14","26"
"45","36","6"
"30","21","3"
"97","52","11"
"74","58","9"
"37","18","25"
"7","95","20"
"92","73","28"
"81","88","20"
"1","68","19"
"8","54","11"
"58","87","1"
"53","37","12"
"21","24","14"
"4","13","22"
"16","80","17"
"36","63","18"
"97","44","14"
"38","9","21"
"28","73","24"
"89","72","17"
"48","48","23"
"42","34","21"
"50","17","13"
"58","50","21"
"36","31","21"
"39","94","25"
"25","90","1"
"21","2","11"
"48","70","4"
"83","27","28"
"68","81","12"
"24","1","3"
"12","90","27"
"90","25","3"
"7","52","8"
"76","98","19"
"17","17","24"
"16","76","29"
"29","45","15"
"76","70","14"
"45","57","11"
"17","84","9"
"30","47","16"
"99","1","20"
"60","27","5"
"78","51","3"
"89","69","1"
"77","9","3"
"36","43","17"
"44","68","2"
"52","12","19"
"21","70","30"
"63","34","6"
"83","47","28"
"78","94","29"
"15","72","13"
"4","14","14"
"89","90","19"
"63","80","24"
"21","53","2"
"34","76","9"
"2","21","10"
"90","69","24"
"42","34","18"
"62","25","19"
"57","72","6"
"63","9","2"
"35","31","24"
"91","61","25"
"44","31","2"
"78","41","15"
"17","42","17"
"84","72","6"
"63","17","10"
"27","81","3"
"27","48","14"
"18","60","8"
"89","1","0"
"26","18","7"
"98","78","10"
"84","29","26"
"24","81","14"
"37","60","16"
"97","53","7"
"39","30","27"
"48","10","5"
"99","8","27"
"49","43","2"
"1","89","0"
"17","96","27"
"48","36","13"
"25","65","14"
"13","11","26"
"82","68","5"
"14","45","7"
"72","80","9"
"45","24","21"
"4","49","5"
"96","36","14"
"88","20","13"
"80","33","2"
"76","73","9"
"16","16","26"
"21","49","1"
"53","39","18"
"96","12","12"
"40","69","16"
"3","36","5"
"4","99","16"
"1","71","29"
"99","44","9"
"72","63","15"
"2","10","16"
"37","69","19"
"74","6","8"
"62","56","5"
"91","31","0"
"63","6","29"
"43","84","14"
"19","15","3"
"22","80","13"
"17","6","13"
"52","31","20"
"21","46","5"
"10","81","1"
"16","76","4"
"76","37","7"
"69","98","5"
"98","32","29"
"24","0","0"
"54","13","18"
"68","43","6"
"26","7","17"
"2","36","20"
"90","15","10"
"73","45","2"
"25","41","26"
"73","64","28"
"31","32","8"
"40","90","14"
"1","72","17"
"37","47","11"
"71","31","1"
"97","53","26"
"88","92","21"
"72","6","4"
"37","96","19"
"61","94","0"
"39","69","2"
"14","30","15"
"6","6","19"
"48","24","10"
"53","62","12"
"83","15","14"
"18","71","27"
"71","68","3"
"3","69","8"
"80","3","15"
"94","12","11"
"12","87","4"
"7","26","1"
"22","8","17"
"60","74","21"
"90","51","14"
"23","41","16"
"73","26","20"
"72","72","6"
"56","56","27"
"98","67","6"
"1","0","27"
"86","71","29"
"80","99","0"
"30","48","0"
"89","93","4"
"4","90","5"
"37","92","11"
"29","7","15"
"43","99","14"
"72","79","26"
"30","65","23"
"42","40","8"
"46","18","18"
"12","2","14"
"6","42","23"
"15","85","6"
"16","23","19"
"73","96","3"
"70","14","30"
"45","36","4"
"72","35","22"
"32","80","1"
"44","48","25"
"59","40","4"
"22","94","16"
"64","18","13"
"91","25","7"
"11","69","18"
"73","17","15"
"64","87","25"
"34","11","5"
"77","3","4"
"39","63","7"
"23","87","28"
"95","73","28"
"76","47","26"
"66","6","7"
"69","55","17"
"63","3","22"
"91","73","0"
"85","88","20"
"80","13","7"
"6","2","11"
"27","6","27"
"88","60","1"
"71","88","29"
"95","31","8"
"93","17","10"
"38","28","14"
"0","1","18"
"74","32","14"
