"43","560","54","16"
"17","1590","68","15"
"97","1457","47","6"
"43","1142","49","9"
"39","1495","36","15"
"58","908","25","10"
"57","322","64","4"
"82","1119","42","16"
"3","1374","54","4"
"54","1336","36","7"
"38","1542","59","13"
"39","962","61","4"
"81","1244","59","8"
"63","1576","25","10"
"79","948","64","5"
"47","1669","46","7"
"13","334","76","8"
"86","1596","69","19"
"41","616","64","7"
"30","107","49","4"
"55","649","49","6"
"78","1900","49","11"
"7","736","21","1"
"46","698","13","18"
"3","1505","33","12"
"8","198","16","6"
"65","1533","80","6"
"47","803","69","20"
"17","896","47","5"
"78","1250","61","19"
"13","1868","70","16"
"48","1387","42","10"
"55","125","64","17"
"86","1511","46","16"
"63","1992","42","11"
"84","738","61","4"
"40","1506","33","14"
"53","290","36","5"
"72","768","80","5"
"2","1900","36","19"
"24","1350","76","1"
"62","549","61","14"
"88","1400","68","17"
"87","961","76","13"
"10","575","68","13"
"58","1095","36","1"
"8","84","25","14"
"31","45","21","0"
"20","282","69","18"
"64","1378","21","16"
"6","390","70","12"
"93","843","76","9"
"36","500","21","1"
"28","395","42","2"
"47","68","46","13"
"78","1700","76","14"
"20","1413","68","2"
"24","640","36","8"
"8","1338","16","16"
"67","1100","21","12"
"92","669","36","2"
"83","1790","59","3"
"19","242","70","3"
"14","803","68","11"
"82","909","33","13"
"35","26","59","11"
"72","923","33","4"
"62","1014","7","20"
"52","1538","64","8"
"60","1812","42","9"
"71","1992","13","2"
"29","298","13","4"
"97","1926","76","2"
"73","965","33","3"
"19","985","13","9"
"9","1743","25","13"
"98","198","54","20"
"68","95","54","19"
"90","360","59","1"
"84","1478","76","5"
"59","1988","42","1"
"16","1950","25","2"
"56","1696","47","4"
"9","1991","49","20"
"35","50","69","19"
"41","944","7","13"
"10","155","76","7"
"22","1401","61","0"
"77","269","49","19"
"10","387","68","20"
"65","929","36","18"
"55","580","13","18"
"46","471","16","16"
"38","657","42","10"
"51","546","61","11"
"40","845","46","1"
"7","1768","42","15"
"78","115","21","3"
"77","1953","61","16"
"89","1515","69","13"
"13","255","68","18"
"13","1705","69","17"
"78","1356","80","16"
"20","302","13","0"
"47","604","25","20"
"67","1350","42","0"
"84","352","69","12"
"47","469","70","20"
"53","606","42","12"
"93","1189","16","11"
"44","1278","46","13"
"54","289","76","17"
"29","1161","80","2"
"5","992","16","14"
"61","411","33","1"
"26","1371","36","18"
"18","1556","69","16"
"0","1455","36","3"
"28","1287","76","20"
"10","184","13","2"
"79","1832","64","5"
"6","1916","68","10"
"14","824","59","13"
"86","125","46","16"
"73","1254","80","13"
"20","287","7","11"
"88","1482","69","0"
"77","468","76","11"
"31","916","59","15"
"2","1852","76","16"
"9","1137","64","13"
"94","1204","25","15"
"78","785","76","6"
"56","1463","36","6"
"0","377","68","11"
"37","124","64","16"
"9","20","59","6"
"10","371","13","18"
"55","430","7","14"
"20","574","47","1"
"83","383","46","18"
"46","769","21","11"
"64","790","25","8"
"33","651","68","20"
"57","666","7","8"
"9","607","21","0"
"14","381","25","11"
"5","1583","64","7"
"96","64","54","19"
"46","1280","7","16"
"75","542","13","14"
"11","1141","42","14"
"47","981","36","4"
"3","281","33","9"
"25","1026","76","2"
"78","121","42","16"
"11","1796","49","1"
"29","210","7","17"
"68","866","16","3"
"54","444","42","16"
"97","746","59","7"
"53","1185","25","8"
"50","1236","59","11"
"25","1969","7","13"
"20","26","61","15"
"89","407","64","0"
"26","599","33","7"
"10","1734","42","0"
"92","1236","36","5"
"15","1692","59","2"
"19","263","64","15"
"93","769","64","3"
"75","54","47","11"
"86","1182","7","10"
"81","485","61","14"
"37","1432","49","11"
"1","135","25","9"
"29","5","36","17"
"75","555","59","19"
"72","907","25","5"
"8","1653","59","19"
"4","518","64","14"
"46","742","33","13"
"67","228","46","11"
"34","1669","25","11"
"56","787","70","19"
"38","228","49","11"
"37","344","16","11"
"18","1928","61","5"
"33","268","54","0"
"77","1877","70","13"
"66","213","54","2"
"66","1480","61","1"
"31","279","47","17"
"41","835","36","17"
"48","1114","21","4"
"89","1735","70","5"
"83","1844","13","3"
"69","1443","33","20"
"45","1125","61","9"
"10","408","16","10"
"85","832","47","3"
"18","1086","42","7"
"20","1680","33","16"
"36","733","33","12"
"59","441","25","7"
"83","710","42","19"
"74","659","13","12"
"28","513","16","8"
"65","539","80","2"
"34","111","46","15"
"37","1225","80","18"
"89","728","13","4"
"46","329","46","16"
"93","891","68","2"
"89","874","64","5"
"62","1900","7","8"
"13","1889","49","19"
"73","1773","49","12"
"18","249","80","9"
"61","301","13","19"
"87","496","68","3"
"67","269","33","2"
"41","892","16","4"
"94","1682","54","8"
"1","1820","64","0"
"85","1948","25","1"
"73","1728","70","10"
"26","1341","49","19"
"85","142","70","13"
"52","1566","76","8"
"36","1252","76","14"
"71","989","61","15"
"71","1588","47","3"
"0","665","49","20"
"70","1425","68","8"
"80","1885","7","0"
"22","1283","69","3"
"21","1169","36","5"
"77","1422","33","4"
"92","1306","33","7"
"71","1175","70","7"
"67","259","68","11"
"52","636","68","13"
"85","1184","13","17"
"28","1852","70","20"
"70","404","21","15"
"93","1582","69","17"
"12","607","36","2"
"57","443","76","10"
"80","1887","64","10"
"75","1367","16","20"
"27","794","59","1"
"94","451","49","6"
"89","1795","36","13"
"54","1682","33","17"
"28","924","70","0"
"65","845","61","4"
"33","509","68","3"
"6","782","68","12"
"80","121","7","5"
"98","1961","33","15"
"16","119","54","1"
"47","1988","21","19"
"38","1838","49","0"
"18","115","70","0"
"87","454","42","0"
"83","1201","21","6"
"24","901","49","19"
"57","1924","13","2"
"87","1658","36","1"
"61","440","64","8"
"22","1614","16","14"
"29","179","61","6"
"94","10","33","11"
"91","1116","21","4"
"48","1367","64","7"
"48","237","33","6"
"46","1076","61","11"
"5","1208","33","13"
"27","1667","21","17"
"76","168","59","11"
"16","1026","70","2"
"24","182","70","10"
"71","1887","76","12"
"29","717","68","20"
"69","895","76","7"
"16","1746","13","6"
"1","662","64","20"
"99","747","36","18"
"17","770","46","1"
"26","842","54","17"
"30","1658","25","15"
"74","1652","13","19"
"77","628","64","4"
"83","1652","16","3"
"52","227","16","16"
"20","1984","16","7"
"16","934","70","8"
"73","1208","13","18"
"3","469","21","9"
"4","241","69","7"
"70","1335","21","3"
"40","916","69","4"
"63","365","59","6"
"8","1972","46","20"
"27","1897","7","1"
"60","173","7","2"
"72","1828","76","20"
"17","1071","16","4"
"88","243","68","2"
"66","118","16","3"
"11","176","69","16"
"85","970","64","19"
"95","85","76","10"
"7","1522","46","1"
"29","32","47","19"
"39","339","36","5"
"57","702","42","20"
"88","145","7","10"
"85","1508","80","1"
"35","303","21","8"
"34","1163","59","0"
"45","581","76","20"
"62","243","7","4"
"59","215","70","5"
"93","197","25","6"
"55","1567","59","2"
"51","197","64","2"
"32","1893","80","19"
"8","840","46","14"
"24","1014","16","14"
"87","1743","33","4"
"10","907","49","6"
"34","1128","47","10"
"55","1850","61","7"
"8","740","59","12"
"55","75","80","12"
"14","230","7","2"
"74","1287","64","19"
"44","260","36","5"
"53","1385","46","11"
"18","539","70","2"
"35","1566","13","19"
"10","1459","80","9"
"13","1464","33","15"
"31","184","13","1"
"49","792","25","12"
"15","1525","69","8"
"52","998","21","18"
"23","913","76","19"
"13","1573","70","2"
"29","1369","7","18"
"74","857","59","19"
"41","1635","59","17"
"24","1805","7","1"
"46","1753","76","20"
"27","1903","36","18"
"52","1323","70","19"
"2","1833","36","17"
"75","331","47","9"
"28","1444","25","2"
"91","1405","80","5"
"6","563","68","13"
"11","1681","42","4"
"15","1857","59","3"
"47","1268","13","2"
"99","414","46","16"
"8","1004","13","1"
"14","971","16","18"
"41","1395","80","8"
"36","1461","76","2"
"71","1151","49","20"
"33","1978","69","4"
"64","1435","21","20"
"58","1813","59","9"
"95","1304","21","16"
"93","159","25","19"
"94","789","13","0"
"25","876","16","11"
"10","310","33","4"
"93","192","64","4"
"67","1855","61","0"
"55","1073","61","12"
"63","1582","7","14"
"46","1285","33","19"
"13","1204","68","9"
"23","1379","16","20"
"35","132","21","2"
"69","507","61","4"
"1","1882","46","14"
"23","1004","68","17"
"4","1428","36","11"
"85","1120","59","9"
"20","1100","25","10"
"0","67","64","10"
"16","608","49","18"
"69","1058","64","4"
"60","1876","13","19"
"69","863","33","1"
"29","1816","69","19"
"33","92","7","10"
"26","412","33","3"
"62","823","59","19"
"59","985","21","5"
"49","510","59","1"
"62","1460","68","13"
"51","109","76","5"
"77","41","47","16"
"1","759","61","19"
"27","1960","16","2"
"95","1437","59","0"
"97","1592","76","16"
"34","1606","76","9"
"82","1928","21","10"
"58","1075","33","16"
"1","709","46","17"
"60","727","70","2"
"30","1281","80","4"
"91","1986","59","4"
"18","826","33","5"
"67","1967","36","9"
"30","163","49","9"
"8","1843","64","5"
"70","1600","68","9"
"24","798","59","17"
"70","221","21","17"
"38","292","7","0"
"53","44","80","14"
"87","333","21","9"
"44","1059","36","11"
"81","1124","80","8"
"61","1124","16","13"
"91","913","47","5"
"35","574","54","9"
"34","86","80","13"
"74","148","54","16"
"77","1302","47","5"
"18","1619","13","1"
"56","850","13","16"
"32","166","36","20"
"34","1058","46","3"
"63","1226","25","9"
"79","1392","47","11"
"25","973","47","19"
"27","71","68","14"
"72","318","59","8"
"86","1670","7","4"
"46","459","33","19"
"16","776","46","12"
"3","1870","13","10"
"65","185","36","6"
"2","94","36","14"
"1","1870","13","7"
"77","1718","80","18"
"28","1501","64","9"
"60","120","36","10"
"52","608","21","2"
"12","1614","80","13"
"25","170","33","16"
"38","1316","13","0"
"82","208","59","14"
"75","1547","42","18"
"34","267","16","17"
"39","217","80","6"
"57","1480","49","18"
"48","1779","16","20"
"9","1936","68","1"
"35","691","46","17"
"15","1286","64","20"
"22","456","21","15"
"2","1258","21","8"
"64","902","70","7"
"32","1848","70","18"
"37","224","16","4"
"84","781","33","14"
"74","1699","25","17"
"79","1829","42","7"
"31","924","61","1"
"9","761","76","11"
"93","1896","46","10"
"19","651","25","1"
"46","1719","36","2"
"32","1788","61","8"
"78","1750","61","14"
"34","602","69","20"
"97","843","69","10"
"23","1894","64","13"
"58","315","69","2"
"8","1314","59","20"
"38","1497","13","18"
"79","1162","70","14"
"31","741","13","18"
"3","1925","47","2"
"88","1382","7","2"
"95","311","80","11"
"42","1744","42","16"
"41","697","47","18"
"59","878","16","18"
"52","1025","64","9"
"11","1213","42","19"
"90","251","54","5"
"17","1358","64","1"
"48","574","68","3"
"58","1464","80","19"
"39","890","76","15"
"37","1532","70","13"
"67","1595","80","6"
"43","1656","21","18"
"76","1339","7","4"
"18","482","49","4"
"63","859","7","7"
"35","1163","16","20"
"23","1128","25","16"
"85","323","59","9"
"36","1260","47","1"
"8","1131","36","19"
"1","1680","68","11"
"42","1515","36","3"
"30","373","68","3"
"74","1546","25","2"
"1","1670","33","18"
"85","1412","36","5"
"84","778","21","4"
"74","739","25","16"
"95","1389","16","6"
"82","420","47","8"
"86","1348","49","8"
"49","1084","69","1"
"6","1119","54","7"
"94","127","54","13"
"48","1145","76","13"
"57","608","80","4"
"68","1885","7","2"
"31","1300","42","7"
"72","1710","33","15"
"54","575","64","11"
"58","745","42","2"
"68","1495","59","18"
"98","4","42","4"
"30","1733","68","19"
"48","1659","80","6"
"70","560","64","17"
"12","409","33","15"
"49","1745","61","0"
"69","92","64","2"
"26","1672","33","15"
"92","578","7","12"
"92","1510","16","16"
"84","397","64","19"
"36","1315","61","9"
"18","1764","46","13"
"51","1562","80","1"
"16","1463","69","4"
"68","681","68","3"
"9","278","21","0"
"38","1524","47","5"
"22","1852","42","19"
"16","1759","16","18"
"19","1755","36","20"
"23","962","46","1"
"54","1661","59","6"
"5","605","76","3"
"89","985","47","14"
"29","222","21","17"
"64","990","64","8"
"85","1633","76","7"
"28","1261","7","6"
"2","1114","69","5"
"48","1821","36","13"
"49","1430","76","3"
"40","1407","13","9"
"43","1808","25","1"
"21","1224","70","2"
"77","117","69","2"
"41","334","68","5"
"86","683","7","14"
"57","834","21","14"
"45","1526","59","7"
"97","545","61","2"
"56","665","80","20"
"60","553","68","3"
"55","1252","25","1"
"5","919","21","17"
"97","1975","49","10"
"82","1171","47","2"
"41","87","80","10"
"42","1616","80","0"
"72","226","80","7"
"88","1889","33","0"
"6","964","49","12"
"13","810","33","3"
"10","777","16","0"
"45","144","21","19"
"66","1528","59","19"
"40","84","13","2"
"21","192","80","11"
"51","1023","47","2"
"54","1434","21","0"
"78","1465","80","5"
"57","1923","61","10"
"30","805","25","6"
"65","474","59","19"
"2","41","64","7"
"42","940","54","10"
"81","754","25","16"
"48","578","68","18"
"91","320","42","19"
"60","142","13","1"
"90","1018","42","9"
"22","766","59","9"
"17","1576","59","0"
"18","1865","64","16"
"50","571","21","16"
"74","1833","54","14"
"39","749","61","2"
"90","1518","33","2"
"43","730","21","6"
"43","1895","69","12"
"4","80","25","14"
"11","1085","80","3"
"21","1153","49","8"
"95","1790","16","17"
"89","831","21","13"
"23","1776","16","13"
"72","867","16","13"
"15","532","80","7"
"45","1249","46","17"
"40","1784","25","11"
"55","1577","49","5"
"9","1389","80","10"
"45","426","33","5"
"68","384","54","1"
"57","989","70","20"
"31","1436","13","2"
"19","745","49","7"
"2","1529","33","9"
"89","1958","7","2"
"18","636","7","13"
"49","58","13","20"
"4","421","76","18"
"8","534","25","20"
"21","696","59","9"
"71","936","64","2"
"12","193","61","20"
"72","559","49","19"
"32","414","76","13"
"66","193","47","20"
"25","1207","7","10"
"94","79","70","5"
"24","742","70","16"
"84","1713","33","20"
"67","316","47","1"
"11","478","13","20"
"64","1462","25","13"
"73","578","59","14"
"60","1124","49","9"
"97","167","69","12"
"80","86","76","14"
"84","1823","69","0"
"23","1741","64","1"
"14","965","36","11"
"60","1127","49","8"
"30","165","80","8"
"55","41","76","10"
"27","1205","49","20"
"44","553","36","7"
"19","1576","64","18"
"77","660","80","9"
"47","1500","68","14"
"53","1026","16","19"
"14","1356","68","19"
"31","1252","42","17"
"61","1442","16","17"
"83","1880","69","20"
"87","1455","16","13"
"94","284","61","4"
"40","128","33","1"
"73","1501","61","14"
"54","426","69","3"
"49","1367","36","6"
"12","1530","42","12"
"42","1790","64","19"
"15","305","54","11"
"11","499","69","1"
"24","1690","49","9"
"6","169","80","1"
"80","540","76","9"
"92","1628","33","11"
"19","1775","76","19"
"28","1056","49","8"
"51","1264","46","7"
"79","1127","69","8"
"83","515","49","7"
"19","301","33","14"
"43","1553","70","17"
"58","112","49","10"
"26","758","68","1"
"0","89","36","4"
"86","439","49","18"
"59","895","49","18"
"28","522","76","9"
"65","1750","21","11"
"14","1595","68","2"
"27","496","46","6"
"68","1341","61","1"
"94","502","36","10"
"79","1064","76","16"
"48","882","46","17"
"81","693","64","2"
"89","912","69","14"
"6","251","64","19"
"64","668","33","5"
"42","805","68","14"
"30","1601","61","5"
"40","1653","59","20"
"9","1068","54","5"
"93","1955","42","1"
"7","1246","46","8"
"4","1628","61","12"
"73","1808","76","14"
"75","93","46","8"
"26","490","42","7"
"21","614","16","7"
"93","1531","54","4"
"22","1747","80","11"
"81","1982","64","14"
"73","1690","54","15"
"87","1294","69","19"
"44","1515","46","13"
"53","1410","80","11"
"21","1581","33","18"
"89","392","64","3"
"73","1939","42","20"
"17","602","25","18"
"0","1294","25","2"
"50","1139","33","16"
"20","575","59","9"
"85","20","49","14"
"14","348","80","4"
"7","588","54","9"
"75","560","42","3"
"85","1875","13","12"
"24","1982","16","3"
"7","1310","76","12"
"4","901","16","3"
"72","1778","69","19"
"5","819","25","4"
"6","310","7","4"
"59","1307","64","14"
"65","266","13","3"
"42","1516","13","18"
"7","1108","46","7"
"36","1200","49","8"
"64","1617","49","12"
"3","491","36","4"
"65","568","21","6"
"80","323","64","14"
"11","720","47","12"
"3","676","61","4"
"24","582","61","12"
"50","1534","25","15"
"77","1795","25","6"
"88","38","64","16"
"2","762","36","15"
"15","1804","16","8"
"83","1246","49","9"
"80","518","80","3"
"44","142","49","3"
"65","204","64","9"
"14","718","16","9"
"0","1493","42","4"
"58","719","33","19"
"70","1586","64","9"
"65","334","80","0"
"31","977","64","6"
"63","523","54","10"
"69","673","76","13"
"23","668","54","19"
"66","1907","46","4"
"45","1184","59","8"
"39","734","70","15"
"26","142","16","8"
"95","1402","47","8"
"8","304","68","15"
"53","807","13","17"
"91","1349","68","5"
"60","1300","16","12"
"30","1560","64","6"
"41","25","13","16"
"17","1579","69","13"
"75","735","25","19"
"0","1228","33","5"
"18","24","47","7"
"83","15","49","9"
"11","596","42","13"
"84","1801","7","9"
"76","638","36","11"
"21","1398","16","13"
"37","905","70","8"
"89","1731","36","18"
"20","533","13","5"
"40","1590","54","9"
"36","328","36","13"
"21","240","54","11"
"57","150","21","4"
"85","1681","7","2"
"66","1278","76","19"
"55","1757","68","11"
"35","1930","68","0"
"86","93","42","17"
"46","408","59","10"
"47","1301","64","6"
"65","1218","7","6"
"16","1078","16","16"
"74","245","80","12"
"29","495","59","15"
"72","429","61","16"
"44","272","7","9"
"32","1651","21","12"
"7","1744","70","4"
"84","1155","69","2"
"83","1334","7","15"
"29","1818","7","5"
"67","1341","70","14"
"46","606","80","19"
"12","1085","33","15"
"14","1942","47","13"
"29","1235","25","15"
"62","1202","16","17"
"98","572","70","19"
"68","1384","16","3"
"98","1288","13","13"
"5","1191","61","18"
"79","1905","21","13"
"32","152","21","8"
"56","351","13","16"
"83","147","70","20"
"69","1486","76","0"
"37","42","76","6"
"47","941","16","15"
"97","78","64","19"
"1","635","16","18"
"21","999","59","7"
"36","1210","69","20"
"49","953","25","7"
"69","1501","13","0"
"43","1361","16","14"
"67","553","59","16"
"76","607","36","0"
"12","1754","46","5"
"58","878","47","16"
"84","1392","54","3"
"14","1331","42","2"
"17","235","16","4"
"21","1615","54","2"
"65","1695","21","1"
"56","1567","25","10"
"6","1039","16","13"
"89","387","59","10"
"36","1656","21","13"
"56","677","21","3"
"62","490","69","5"
"2","419","21","18"
"71","1571","68","8"
"28","1418","59","11"
"67","1667","76","18"
"52","1748","7","9"
"71","338","33","12"
"88","260","16","1"
"91","1795","80","2"
"99","779","7","16"
"8","1635","76","10"
"1","1617","69","1"
"87","1146","70","15"
"1","369","61","13"
"32","136","61","20"
"53","162","21","1"
"95","1090","76","15"
"69","1162","7","2"
"84","1783","49","19"
"80","1513","69","17"
"15","98","7","16"
"58","406","69","18"
"56","1583","54","15"
"84","1540","49","2"
"70","988","61","5"
"27","279","80","2"
"32","647","42","7"
"36","451","42","8"
"39","1963","80","17"
"73","1643","13","16"
"91","427","49","15"
"28","176","47","19"
"37","1357","42","11"
"95","795","33","7"
"14","1577","59","16"
"21","1386","69","0"
"58","1662","7","19"
"16","1402","13","14"
"97","1206","36","16"
"33","1535","33","20"
"91","965","64","0"
"7","1525","7","3"
"16","1485","70","5"
"1","1172","7","0"
"87","1614","13","5"
"68","730","46","16"
"38","1312","64","0"
"76","553","70","20"
"37","756","42","18"
"65","1257","64","4"
"27","102","70","1"
"12","870","46","19"
"64","724","16","12"
"47","341","54","13"
"87","1172","21","20"
"9","801","47","11"
"69","1937","16","17"
"23","1277","13","8"
"80","1548","68","3"
"50","425","46","5"
"74","8","49","20"
"74","303","76","20"
"50","915","13","20"
"60","291","69","14"
"4","1081","25","19"
"52","1295","36","2"
"1","408","61","5"
"48","1926","47","19"
"87","1638","68","5"
"5","1431","61","0"
"59","1242","64","13"
"16","64","49","2"
"10","913","69","8"
"34","1707","70","5"
"70","569","49","5"
"37","266","7","10"
"88","1424","42","8"
"68","1643","33","7"
"80","1437","59","12"
"30","529","42","12"
"41","1568","68","17"
"86","516","46","9"
"68","365","61","4"
"79","1724","61","20"
"7","1453","13","6"
"67","1569","49","10"
"40","124","49","14"
"91","1418","21","10"
"57","657","64","4"
"32","525","76","16"
"57","945","13","19"
"39","1270","49","13"
"47","726","61","3"
"7","1628","42","16"
"53","159","7","7"
"80","1371","47","12"
"93","292","13","8"
"41","1575","47","18"
"35","1306","7","8"
"36","281","70","5"
"61","259","54","14"
"2","988","16","17"
"69","71","64","1"
"44","504","70","8"
"0","1104","16","20"
"77","1848","33","17"
"12","584","46","20"
"46","74","13","19"
"22","1435","68","17"
"70","1746","16","0"
"27","334","21","14"
"23","890","70","3"
"92","794","80","20"
"91","253","33","19"
"19","396","47","0"
"56","553","7","14"
"36","223","16","11"
"36","218","21","4"
"97","1629","64","11"
"46","64","33","1"
"19","1049","59","8"
"29","1700","54","19"
"46","1501","16","8"
"99","1659","70","17"
"15","1365","21","3"
"53","133","80","19"
"51","1248","54","5"
"51","550","69","11"
"85","728","36","10"
"5","783","7","4"
"90","1199","61","2"
"24","1679","59","7"
"55","1002","61","15"
"66","83","59","6"
"74","121","70","4"
"82","1059","33","13"
"64","1088","76","19"
"18","218","36","14"
